25.07.23 12:52:13.396 [FelixStartLevel] INFO  org.eclipse.jetty.server.Server - jetty-11.0.22; built: 2024-06-27T16:27:26.756Z; git: e711d4c7040cb1e61aa68cb248fa7280b734a3bb; jvm 11.0.27+6
25.07.23 13:26:27.492 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:27.492 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:27.529 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:28.551 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:29.491 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:29.492 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:29.571 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:30.589 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:31.492 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:31.493 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:31.611 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:32.640 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:33.492 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:33.493 [pool-2-thread-3] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:33.667 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:34.686 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:35.491 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:35.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:35.707 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:36.730 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:37.503 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:37.503 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:37.755 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:38.784 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:39.505 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:39.505 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:39.807 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:40.825 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:41.504 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:41.505 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:41.851 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:42.866 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:43.505 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:43.506 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:43.887 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:44.906 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:45.496 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:45.497 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:45.924 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:46.942 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:47.522 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:47.528 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:47.962 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:48.987 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:49.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:49.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:50.014 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:51.045 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:51.493 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:51.495 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:52.074 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:53.095 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:53.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:53.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:54.112 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:55.135 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:55.491 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:55.493 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:56.160 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:57.187 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:57.492 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:57.492 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:26:58.209 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:59.229 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:26:59.492 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:26:59.493 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:00.248 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:01.273 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:01.499 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:01.504 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:02.308 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:03.327 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:03.492 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:03.637 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:04.541 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:05.491 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:05.493 [pool-2-thread-7] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:05.568 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:06.596 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:07.493 [pool-2-thread-2] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:07.495 [pool-2-thread-2] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:07.622 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:08.636 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:09.491 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:09.493 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:09.665 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:10.690 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:11.491 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:11.491 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:11.707 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:12.726 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:13.493 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:13.493 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:13.754 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:14.784 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:15.491 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:15.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:15.813 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:16.840 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:17.504 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:17.544 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:17.869 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:18.877 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:19.503 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:19.504 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:19.896 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:20.911 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:21.491 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:21.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:21.943 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:22.974 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:23.491 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:23.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:23.997 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:25.012 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:25.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:25.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:26.030 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:27.048 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:27.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:27.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:28.069 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:29.093 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:29.500 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:29.502 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:30.102 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:31.132 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:31.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:31.493 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:32.152 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:33.172 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:33.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:33.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:34.195 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:35.212 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:35.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:35.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:36.241 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:37.271 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:37.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:37.493 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:38.302 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:39.324 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:39.493 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:39.493 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:40.353 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:41.387 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:41.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:41.492 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:42.415 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:43.444 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:43.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:43.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:44.463 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:45.487 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:45.497 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:45.497 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:46.501 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:47.520 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:47.525 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:47.531 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:48.565 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:49.497 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:49.498 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:49.599 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:50.621 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:51.501 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:51.503 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:51.640 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:52.666 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:53.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:53.491 [pool-2-thread-5] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:53.694 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:54.712 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:55.493 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:55.493 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:55.735 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:56.752 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:57.492 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:57.493 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:57.771 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:58.796 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:27:59.495 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:27:59.497 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:27:59.813 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:28:00.843 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:28:01.500 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - record info INTEGER 0
25.07.23 13:28:01.500 [pool-2-thread-6] INFO  o.o.f.a.m.s.ModbusDataReaderService - Device devTest: read 1/1 channels successfully
25.07.23 13:28:01.861 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
25.07.23 13:28:02.913 [Modbus TCP Listener [port:102] Handler] INFO  o.o.f.a.m.server.ModbusServer - Client reading 0 holding registers starting at 1000 from server server1
